link,rooms,price,flat_area,premium,district,address,latitude,longitude,subway,floor,type_of_house,type_of_rooms,type_of_condition,Unnamed: 14,prestigious,code type,closest_subway,subway_location,distance_to_subway,distance_category
https://rieltor.ua/flats-rent/view/10812322/,1.0,10000.0,57.0,no,Печерський,"Басейна вул., 10",50.44028473,30.52222252,,2,None,Роздільне,Чудовий стан,,3,4,Палац спорту,"50.438056, 30.520833",0.2666460180293783,1
https://rieltor.ua/flats-rent/view/10820279/,1.0,6000.0,56.0,no,Дніпровський,"Березняківська вул., 36В",50.424366,30.60010719,,3,None,Роздільне,Чудовий стан,,1,4,Гідропарк,"50.445556, 30.576944",2.871097488253379,2
https://rieltor.ua/flats-rent/view/10821521/,2.0,15000.0,130.0,no,Дарницький,"Срібнокільська вул., 24",50.40101242,30.61806107,,11,None,Роздільне,Євроремонт,,1,4,Осокорки,"50.395278, 30.616111",0.6524479778401019,1
https://rieltor.ua/flats-rent/view/10818860/,2.0,6000.0,85.0,no,Деснянський,"Кубанської України вул. (Жукова маршала), 30",50.48723221,30.63178444,,2,None,Роздільне,Хороший стан,,1,3,Лісова,"50.464639, 30.645556",2.69464849295922,2
https://rieltor.ua/flats-rent/view/10818857/,1.0,10000.0,53.0,no,Святошинський,"Степана Чобану вул. (Алексухіна Василя), 24",50.46496582,30.38288689,,1,None,Студія,Євроремонт,,1,4,Святошин,"50.457903, 30.390614",0.957055471367156,1
https://rieltor.ua/flats-rent/view/10834252/,2.0,28500.0,166.0,no,Печерський,"Джона Маккейна вул. (Кудрі Івана), 7",50.41595459,30.53064728,Либідська,16,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,"Палац ""Україна""","50.420833, 30.520833",0.8819115256899043,1
https://rieltor.ua/flats-rent/view/10834249/,1.0,7000.0,64.0,no,Подільський,"Світлицького вул., 24",50.51313782,30.43195152,,9,None,Роздільне,Чудовий стан,,2,4,Сирець,"50.476111, 30.430556",4.118377760883434,2
https://rieltor.ua/flats-rent/view/10083607/,4.0,36940.0,250.0,no,Шевченківський,"Кудрявський узвiз, 3а",50.45703125,30.49983215,,3,Українська цегла,Роздільне,Євроремонт,,3,4,Золоті ворота,"50.448333, 30.513333",1.35982874351914,1
https://rieltor.ua/flats-rent/view/10182716/,1.0,10000.0,92.0,no,Святошинський,"Зодчих вул., 30",,,,2,Українська цегла,Роздільне,Євроремонт,,1,4,,,0.0,1
https://rieltor.ua/flats-rent/view/10275758/,4.0,20000.0,242.0,no,Шевченківський,"Дмитрівська вул., 69",50.4548111,30.48681259,,2,Бетонно монолітний,Роздільне,Задовільний стан,,3,1,Лук'янівська,"50.462222, 30.481667",0.9009724490926296,1
https://rieltor.ua/flats-rent/view/10523267/,1.0,8000.0,58.0,no,Солом'янський,"Польовий пров., 5",50.4534111,30.44332695,,6,Стара цегла,Роздільне,Хороший стан,,2,3,Шулявська,"50.455, 30.445278",0.2242645349943307,1
https://rieltor.ua/flats-rent/view/10545768/,2.0,5000.0,81.0,no,Подільський,"Петропавлівська вул., 48",50.48371887,30.45946312,,1,Сталінка,Роздільне,Задовільний стан,,2,1,Дорогожичі,"50.473611, 30.449444",1.3288614685417528,1
https://rieltor.ua/flats-rent/view/10593018/,2.0,16000.0,100.0,no,Шевченківський,"Січових Стрільців вул. (Артема), 30А",50.45648956,30.49755478,,4,Дореволюційний,Роздільне,Хороший стан,,3,3,Лук'янівська,"50.462222, 30.481667",1.2927589725960105,1
https://rieltor.ua/flats-rent/view/10611423/,1.0,8000.0,61.0,no,Шевченківський,"Нагірна вул., 12",50.47428131,30.48096466,,5,Стара цегла,Роздільне,Хороший стан,,3,3,Лук'янівська,"50.462222, 30.481667",1.341855139907022,1
https://rieltor.ua/flats-rent/view/10659680/,1.0,7500.0,68.0,no,Святошинський,"Зодчих вул., 30/6",50.41981888,30.37391663,,2,Українська цегла,Суміжна,Євроремонт,,1,4,Житомирська,"50.456175, 30.365628",4.085012747808588,2
https://rieltor.ua/flats-rent/view/10661431/,2.0,29552.0,128.0,no,Шевченківський,"Пушкінська вул., 9",50.44639969,30.51899719,,2,Дореволюційний,Суміжна,Хороший стан,,3,3,Театральна,"50.444722, 30.518056",0.1980979488849118,1
https://rieltor.ua/flats-rent/view/10666014/,1.0,8500.0,66.0,no,Святошинський,"Зодчих вул., 30",50.420784,30.37280464,,2,Українська цегла,Роздільне,Євроремонт,,1,4,Житомирська,"50.456175, 30.365628",3.96798519524309,2
https://rieltor.ua/flats-rent/view/10732922/,4.0,184700.0,320.0,no,Печерський,"Новоселицька вул., 10",50.40839767,30.55553436,,6,Українська цегла,Роздільне,Дизайнерський ремонт,,3,5,Видубичі,"50.402222, 30.560833",0.7826710419787208,1
https://rieltor.ua/flats-rent/view/10734000/,3.0,88656.0,245.0,no,Шевченківський,"Георгіївський пров., 5",50.45158005,30.51326942,,2,None,Суміжно-роздільна,Хороший стан,,3,3,Золоті ворота,"50.448333, 30.513333",0.3610835493427233,1
https://rieltor.ua/flats-rent/view/10821506/,1.0,8500.0,63.0,no,Оболонський,"Героїв Дніпра вул., 32а",50.5206337,30.50233078,Героїв Дніпра,4,None,Роздільне,Хороший стан,,2,3,Героїв Дніпра,"50.5225, 30.498611",0.3349950050185213,1
https://rieltor.ua/flats-rent/view/10834245/,1.0,11500.0,82.0,no,Оболонський,"Кондратюка Юрія вул., 3",50.52669907,30.45740891,,16,None,Роздільне,Чудовий стан,,2,4,Героїв Дніпра,"50.5225, 30.498611",2.949838215382979,2
https://rieltor.ua/flats-rent/view/10468170/,3.0,18470.0,165.0,no,Дарницький,"Ахматової Анни вул., 45",50.40498734,30.61636734,,4,Українська цегла,Роздільне,Хороший стан,,1,3,Осокорки,"50.395278, 30.616111",1.07978221885144,1
https://rieltor.ua/flats-rent/view/10611383/,3.0,62797.99999999999,177.0,no,Печерський,"Саперне Поле вул., 3",50.41934204,30.53025818,Палац Україна,8,Бетонно монолітний,Роздільне,Чудовий стан,,3,4,"Палац ""Україна""","50.420833, 30.520833",0.6880303433054185,1
https://rieltor.ua/flats-rent/view/10479613/,4.0,129290.0,310.0,no,Печерський,"Саперне Поле вул., 14/55",50.41942215,30.53042984,Либідська,24,Бетонно монолітний,Пентхаус,Дизайнерський ремонт,,3,5,"Палац ""Україна""","50.420833, 30.520833",0.6977828561684223,1
https://rieltor.ua/flats-rent/view/10834242/,2.0,10000.0,97.0,no,Оболонський,"Героїв Дніпра вул., 42б",50.52010345,30.50988007,Героїв Дніпра,6,None,Роздільне,Хороший стан,,2,3,Героїв Дніпра,"50.5225, 30.498611",0.840073631063235,1
https://rieltor.ua/flats-rent/view/10761471/,4.0,92350.0,355.0,no,Печерський,"Круглоуніверситетська вул., 3-5",50.44321442,30.52315712,,5,None,Роздільне,Хороший стан,,3,3,Театральна,"50.444722, 30.518056",0.398225867394098,1
https://rieltor.ua/flats-rent/view/10769049/,4.0,29552.0,226.0,no,Дарницький,"бата, 14",50.40168381,30.61651802,,16,Бетонно монолітний,Роздільне,Хороший стан,,1,3,Осокорки,"50.395278, 30.616111",0.7128775814101006,1
https://rieltor.ua/flats-rent/view/10834237/,2.0,12500.0,79.0,no,Шевченківський,"Нивська вул., 4г",50.45960236,30.40015411,,3,None,Роздільне,Євроремонт,,3,4,Нивки,"50.458653, 30.404042",0.2947737506436372,1
https://rieltor.ua/flats-rent/view/10693008/,1.0,7500.0,108.0,no,Дніпровський,"Харьківське шоссе, 19",50.4313736,30.63426399,,7,Бетонно монолітний,Роздільне,Чудовий стан,,1,4,Дарниця,"50.455556, 30.613056",3.0799242146627868,2
https://rieltor.ua/flats-rent/view/10826695/,2.0,11500.0,73.0,no,Голосіївський,"Жилянська вул., 62/64",50.43621445,30.50285339,,2,None,Суміжно-роздільна,Євроремонт,,2,4,Університет,"50.444167, 30.505833",0.9091107077255076,1
https://rieltor.ua/flats-rent/view/10229531/,1.0,6500.0,59.0,no,Дніпровський,"братиславская, 14",50.46335602,30.6238575,,3,Типова панель,Роздільне,Хороший стан,,1,3,Чернігівська,"50.459722, 30.630833",0.6380381365564421,1
https://rieltor.ua/flats-rent/view/10834232/,2.0,7000.0,118.0,no,Деснянський,"Лісківська вул., 2/71",50.52394485,30.60645866,,4,None,Роздільне,Хороший стан,,1,3,Лісова,"50.464639, 30.645556",7.150965110310441,3
https://rieltor.ua/flats-rent/view/10527626/,3.0,46175.0,171.0,no,Печерський,"Хрещатик вул., 15",50.44762802,30.52567863,,3,Сталінка,Суміжно-роздільна,Дизайнерський ремонт,,3,5,Хрещатик,"50.44726, 30.52483",0.0727002262476681,1
https://rieltor.ua/flats-rent/view/10779409/,3.0,19000.0,132.0,no,Печерський,"Кловський узвiз, 11",50.43733215,30.53860664,,2,Сталінка,Роздільне,Євроремонт,,3,4,Кловська,"50.436944, 30.531667",0.4933759375877182,1
https://rieltor.ua/flats-rent/view/10810500/,2.0,8500.0,116.0,no,Дарницький,"Бориспільська вул., 23а",50.4226532,30.70399475,,9,Українська цегла,Роздільне,Чудовий стан,,1,4,Червоний Хутір,"50.408889, 30.694444",1.6734403753618785,1
https://rieltor.ua/flats-rent/view/10475346/,3.0,73880.0,270.0,no,Печерський,"Драгомирова вул., 11Б",50.40883255,30.54730988,,14,Бетонно монолітний,Суміжно-роздільна,Євроремонт,,3,4,Дружби народів,"50.418056, 30.545",1.0385789616859673,1
https://rieltor.ua/flats-rent/view/10807399/,3.0,25000.0,175.0,no,Оболонський,"Володимира Івасюка просп. (Героїв Сталінграда), 2 г к1",50.49211121,30.52439308,,4,Бетонно монолітний,Роздільне,Чудовий стан,,2,4,Почайна,"50.486667, 30.497778",1.977796352545883,1
https://rieltor.ua/flats-rent/view/10806912/,3.0,25000.0,186.0,no,Оболонський,"Володимира Івасюка просп. (Героїв Сталінграда), 10а",50.49991226,30.51663017,,2,Українська цегла,Роздільне,Чудовий стан,,2,4,Оболонь,"50.501111, 30.498056",1.3204570371469209,1
https://rieltor.ua/flats-rent/view/10806874/,3.0,19000.0,142.0,no,Оболонський,"Полярна вул., 8е",50.51722336,30.46732521,,7,Українська цегла,Роздільне,Хороший стан,,2,3,Мінська,"50.512222, 30.498333",2.2618884800392896,2
https://rieltor.ua/flats-rent/view/10806863/,3.0,15000.0,126.0,no,Оболонський,"Володимира Івасюка просп. (Героїв Сталінграда), 58А",50.52566528,30.51789856,,16,Типова панель,Роздільне,Хороший стан,,2,3,Героїв Дніпра,"50.5225, 30.498611",1.4081821351067487,1
https://rieltor.ua/flats-rent/view/10679773/,2.0,15000.0,102.0,no,Шевченківський,"Теліги Олени вул., 39",50.48028564,30.45323563,,5,Українська цегла,Роздільне,Хороший стан,,3,3,Дорогожичі,"50.473611, 30.449444",0.7891953488269826,1
https://rieltor.ua/flats-rent/view/10808526/,2.0,25858.0,158.0,no,Печерський,"Євгена Коновальця вул. (Щорса), 32Г",50.42557526,30.53094864,,15,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,3,5,Печерська,"50.4275, 30.538889",0.6018251969359822,1
https://rieltor.ua/flats-rent/view/10813096/,3.0,20000.0,225.0,no,Солом'янський,"Тополева вул., 4-8",50.44004059,30.47418022,,5,Бетонно монолітний,Роздільне,Дизайнерський ремонт,,2,5,Вокзальна,"50.441667, 30.4875",0.960449746480964,1
https://rieltor.ua/flats-rent/view/10834221/,1.0,8000.0,59.0,no,Подільський,"Перемишльська вул. (Червонопільська), 1",50.50947571,30.44190407,,6,None,Роздільне,Чудовий стан,,2,4,Сирець,"50.476111, 30.430556",3.795842117605851,2
